ph,temp,rainfall,crop
6.216439902,48.97611978,64.62032037,Dry Chillies
6.22176597,49.06770863,64.03490874,Dry Chillies
6.227092038,49.15929747,63.44949711,Dry Chillies
6.232418106,49.25088631,62.86408548,Dry Chillies
6.237744175,49.34247515,62.27867384,Dry Chillies
6.243070243,49.43406399,61.69326221,Dry Chillies
6.248396311,49.52565283,61.10785058,Dry Chillies
6.253722379,49.61724167,60.52243895,Dry Chillies
6.259048447,49.70883051,59.93702731,Dry Chillies
6.264374515,49.80041935,59.35161568,Dry Chillies
6.269700583,49.89200819,58.76620405,Dry Chillies
6.275026651,49.98359704,58.18079242,Dry Chillies
6.280352719,50.07518588,57.59538078,Dry Chillies
6.285678787,50.16677472,57.00996915,Dry Chillies
6.291004855,50.25836356,56.42455752,Dry Chillies
6.296330923,50.3499524,55.83914589,Dry Chillies
6.301656991,50.44154124,55.25373425,Dry Chillies
6.306983059,50.53313008,54.66832262,Dry Chillies
6.312309127,50.62471892,54.08291099,Dry Chillies
6.317635195,50.71630776,53.49749936,Dry Chillies
6.322961263,50.8078966,52.91208772,Dry Chillies
6.328287331,50.89948545,52.32667609,Dry Chillies
6.333613399,50.99107429,51.74126446,Dry Chillies
6.338939468,51.08266313,51.15585283,Dry Chillies
6.344265536,51.17425197,50.57044119,Dry Chillies
6.349591604,51.26584081,49.98502956,Dry Chillies
6.354917672,51.35742965,49.39961793,Dry Chillies
7.718878339,14.68451182,19.47839406,Castor Oil seed
7.881470586,14.69600286,17.07479696,Castor Oil seed
7.079023764,14.33910781,19.40316256,Castor Oil seed
6.991420718,14.55505773,15.47606419,Castor Oil seed
7.896923071,14.41998051,17.89663346,Castor Oil seed
7.181736767,14.70260936,15.84515609,Castor Oil seed
7.554216632,14.05723355,18.36779495,Castor Oil seed
7.319504186,14.77359833,18.48959826,Castor Oil seed
6.426480586,14.02968587,15.57560871,Castor Oil seed
5.06650693,14.2123273,15.10613349,Castor Oil seed
7.02761999,14.49077315,17.14451101,Castor Oil seed
5.484815452,14.93554114,16.24937745,Castor Oil seed
5.636493497,14.84932875,19.09640072,Castor Oil seed
7.600151664,14.41279865,18.5599498,Castor Oil seed
7.716988114,14.64779023,19.60059523,Castor Oil seed
6.615252576,14.15263952,19.72894302,Castor Oil seed
7.135642486,14.23366616,18.54254762,Castor Oil seed
6.429309908,14.84930054,19.59632491,Castor Oil seed
6.197625696,14.65273752,17.73776488,Castor Oil seed
6.299368505,14.27632309,19.64771473,Castor Oil seed
6.21792901,14.47812859,18.8754189,Castor Oil seed
6.156496394,14.47618363,18.9653756,Castor Oil seed
6.095063779,14.47423867,19.0553323,Castor Oil seed
6.033631163,14.4722937,19.14528899,Castor Oil seed
5.972198547,14.47034874,19.23524569,Castor Oil seed
5.910765932,14.46840378,19.32520238,Castor Oil seed
5.849333316,14.46645882,19.41515908,Castor Oil seed
5.787900701,14.46451386,19.50511577,Castor Oil seed
5.726468085,14.46256889,19.59507247,Castor Oil seed
5.66503547,14.46062393,19.68502916,Castor Oil seed
5.603602854,14.45867897,19.77498586,Castor Oil seed
5.542170238,14.45673401,19.86494255,Castor Oil seed
5.480737623,14.45478905,19.95489925,Castor Oil seed
5.419305007,14.45284408,20.04485594,Castor Oil seed
5.357872392,14.45089912,20.13481264,Castor Oil seed
5.296439776,14.44895416,20.22476933,Castor Oil seed
5.235007161,14.4470092,20.31472603,Castor Oil seed
5.173574545,14.44506423,20.40468272,Castor Oil seed
5.112141929,14.44311927,20.49463942,Castor Oil seed
5.050709314,14.44117431,20.58459611,Castor Oil seed
4.989276698,14.43922935,20.67455281,Castor Oil seed
4.927844083,14.43728439,20.7645095,Castor Oil seed
4.866411467,14.43533942,20.8544662,Castor Oil seed
4.804978852,14.43339446,20.94442289,Castor Oil seed
4.743546236,14.4314495,21.03437959,Castor Oil seed
4.68211362,14.42950454,21.12433628,Castor Oil seed
4.620681005,14.42755957,21.21429298,Castor Oil seed
4.559248389,14.42561461,21.30424968,Castor Oil seed
4.497815774,14.42366965,21.39420637,Castor Oil seed
4.436383158,14.42172469,21.48416307,Castor Oil seed
6.685346819,9.347595644,69.30727793,Sunflower 
7.203425265,5.550102798,65.28620025,Sunflower 
6.23321848,4.552889226,69.9647204,Sunflower 
7.154010042,9.677793968,57.66988217,Sunflower 
6.644538456,9.586409734,69.87916465,Sunflower 
6.925646582,4.075195451,64.73185891,Sunflower 
6.217022016,7.019035467,50.17407588,Sunflower 
6.694586122,4.483705552,55.55053315,Sunflower 
6.138680928,5.076080077,74.04081575,Sunflower 
6.781768095,5.583441406,70.10844101,Sunflower 
7.484971453,7.45494645,50.57231743,Sunflower 
6.755944238,6.668973079,57.48685159,Sunflower 
6.940330045,8.192170466,72.8440967,Sunflower 
6.938133462,9.426267233,68.91121953,Sunflower 
7.021939779,6.092346236,66.35231727,Sunflower 
6.889569028,6.84576646,55.7143658,Sunflower 
7.30661571,8.168857932,50.55085569,Sunflower 
7.128282004,8.146274439,74.96628676,Sunflower 
6.239469928,9.257942062,65.89229465,Sunflower 
6.426219728,9.590515797,63.35419892,Sunflower 
6.841743587,8.281792622,62.77477609,Sunflower 
6.84662527,8.381028541,62.68971774,Sunflower 
6.851506954,8.48026446,62.6046594,Sunflower 
6.856388637,8.579500379,62.51960105,Sunflower 
6.861270321,8.678736298,62.43454271,Sunflower 
6.866152005,8.777972217,62.34948436,Sunflower 
6.871033688,8.877208136,62.26442601,Sunflower 
6.875915372,8.976444055,62.17936767,Sunflower 
6.880797055,9.075679974,62.09430932,Sunflower 
6.885678739,9.174915893,62.00925098,Sunflower 
6.890560423,9.274151812,61.92419263,Sunflower 
6.895442106,9.37338773,61.83913428,Sunflower 
6.90032379,9.472623649,61.75407594,Sunflower 
6.905205473,9.571859568,61.66901759,Sunflower 
6.910087157,9.671095487,61.58395925,Sunflower 
6.914968841,9.770331406,61.4989009,Sunflower 
6.919850524,9.869567325,61.41384255,Sunflower 
6.924732208,9.968803244,61.32878421,Sunflower 
6.929613891,10.06803916,61.24372586,Sunflower 
6.934495575,10.16727508,61.15866752,Sunflower 
6.939377259,10.266511,61.07360917,Sunflower 
6.944258942,10.36574692,60.98855082,Sunflower 
6.949140626,10.46498284,60.90349248,Sunflower 
6.954022309,10.56421876,60.81843413,Sunflower 
6.958903993,10.66345468,60.73337579,Sunflower 
6.963785676,10.7626906,60.64831744,Sunflower 
6.96866736,10.86192651,60.5632591,Sunflower 
6.973549044,10.96116243,60.47820075,Sunflower 
6.978430727,11.06039835,60.3931424,Sunflower 
6.983312411,11.15963427,60.30808406,Sunflower 
6.322247757,35.58573712,84.06618328,Cotton
6.119748452,21.66343037,84.9299031,Cotton
6.171262814,25.85527788,99.90015599,Cotton
6.025053752,32.21379539,82.02358301,Cotton
6.107187499,30.97779388,68.54513382,Cotton
6.068618897,27.75629413,58.16021614,Cotton
6.025073033,25.88526606,85.58415429,Cotton
6.238184876,31.31836224,55.28784749,Cotton
6.129908993,25.9002497,93.98111104,Cotton
6.482059223,36.2539706,62.88872913,Cotton
6.098445479,29.42044816,83.13569387,Cotton
6.456018827,30.7092805,84.80727829,Cotton
6.426579189,34.3963021,82.21726735,Cotton
6.068031229,27.48049541,88.52944808,Cotton
6.208569461,29.37213573,67.29003293,Cotton
6.41825744,23.47826391,96.11197126,Cotton
6.418510068,22.38365416,72.00790801,Cotton
6.317656849,22.46245825,55.95231088,Cotton
6.441151829,33.50851146,73.59473267,Cotton
6.293601953,23.5933408,88.7243442,Cotton
6.389827977,26.62410343,75.5430494,Cotton
6.403925082,26.44442248,75.27220647,Cotton
6.418022186,26.26474153,75.00136353,Cotton
6.432119291,26.08506058,74.73052059,Cotton
6.446216395,25.90537963,74.45967766,Cotton
6.4603135,25.72569868,74.18883472,Cotton
6.474410604,25.54601773,73.91799178,Cotton
6.488507708,25.36633678,73.64714884,Cotton
6.502604813,25.18665583,73.37630591,Cotton
6.516701917,25.00697488,73.10546297,Cotton
6.530799022,24.82729393,72.83462003,Cotton
6.544896126,24.64761298,72.5637771,Cotton
6.558993231,24.46793203,72.29293416,Cotton
6.573090335,24.28825108,72.02209122,Cotton
6.587187439,24.10857014,71.75124829,Cotton
6.601284544,23.92888919,71.48040535,Cotton
6.615381648,23.74920824,71.20956241,Cotton
6.629478753,23.56952729,70.93871947,Cotton
6.643575857,23.38984634,70.66787654,Cotton
6.657672962,23.21016539,70.3970336,Cotton
6.671770066,23.03048444,70.12619066,Cotton
6.68586717,22.85080349,69.85534773,Cotton
6.699964275,22.67112254,69.58450479,Cotton
6.714061379,22.49144159,69.31366185,Cotton
6.728158484,22.31176064,69.04281892,Cotton
6.742255588,22.13207969,68.77197598,Cotton
6.756352693,21.95239874,68.50113304,Cotton
6.770449797,21.77271779,68.2302901,Cotton
6.784546901,21.59303685,67.95944717,Cotton
6.798644006,21.4133559,67.68860423,Cotton
6.997852471,29.12918853,51.21685187,Moong
6.275344065,27.28132821,56.63729934,Moong
6.814695712,28.85905128,54.57891363,Moong
6.399074762,27.17721208,51.62426188,Moong
6.92699335,28.55757201,60.94355277,Moong
6.799538027,27.32886528,61.66701864,Moong
7.12836656,29.38452525,69.46037465,Moong
7.182627119,28.64282752,51.50721994,Moong
6.751218753,29.71523088,58.65596638,Moong
6.752916782,29.53992946,55.06886664,Moong
6.271662602,28.67615487,60.52952632,Moong
7.055007035,28.03364801,57.15807299,Moong
6.935088221,29.43035248,67.50257774,Moong
7.041710357,28.14306072,58.04965927,Moong
6.658168911,29.34331636,58.69969708,Moong
6.312225298,28.08157848,57.45667996,Moong
7.197502021,27.74268869,53.43889649,Moong
6.826139252,28.10065547,62.00935747,Moong
6.362758007,27.35621882,67.47069711,Moong
7.032818604,27.89919668,59.60614007,Moong
6.811764236,28.23253691,61.93738476,Moong
6.81420984,28.21457566,62.24912793,Moong
6.816655444,28.1966144,62.56087109,Moong
6.819101048,28.17865315,62.87261426,Moong
6.821546652,28.1606919,63.18435742,Moong
6.823992255,28.14273065,63.49610059,Moong
6.826437859,28.1247694,63.80784376,Moong
6.828883463,28.10680814,64.11958692,Moong
6.831329067,28.08884689,64.43133009,Moong
6.833774671,28.07088564,64.74307326,Moong
6.836220275,28.05292439,65.05481642,Moong
6.838665879,28.03496314,65.36655959,Moong
6.841111483,28.01700188,65.67830276,Moong
6.843557086,27.99904063,65.99004592,Moong
6.84600269,27.98107938,66.30178909,Moong
6.848448294,27.96311813,66.61353226,Moong
6.850893898,27.94515687,66.92527542,Moong
6.853339502,27.92719562,67.23701859,Moong
6.855785106,27.90923437,67.54876175,Moong
6.85823071,27.89127312,67.86050492,Moong
6.860676313,27.87331187,68.17224809,Moong
6.863121917,27.85535061,68.48399125,Moong
6.865567521,27.83738936,68.79573442,Moong
6.868013125,27.81942811,69.10747759,Moong
6.870458729,27.80146686,69.41922075,Moong
6.872904333,27.78350561,69.73096392,Moong
6.875349937,27.76554435,70.04270709,Moong
6.877795541,27.7475831,70.35445025,Moong
6.880241144,27.72962185,70.66619342,Moong
6.882686748,27.7116606,70.97793659,Moong
5.51408257,17.45280336,195.1194121,Cashew nuts
5.23772542,19.96263396,139.1628953,Cashew nuts
5.515896874,21.69625576,129.1278,Cashew nuts
5.154340899,35.45514018,139.4521829,Cashew nuts
6.48058022,17.55929042,121.3084352,Cashew nuts
5.713455894,27.1730111,122.5347741,Cashew nuts
6.017757226,38.40835712,123.5839072,Cashew nuts
5.506884751,18.67125838,172.5352127,Cashew nuts
5.119987032,39.18890866,125.4558102,Cashew nuts
6.062310421,10.4387025,147.4433057,Cashew nuts
5.224912019,33.5184661,103.6942445,Cashew nuts
5.637329176,25.03658348,123.3655848,Cashew nuts
5.607704629,18.54339704,137.4426755,Cashew nuts
6.181846901,13.87557993,153.5310842,Cashew nuts
6.423835733,34.92979158,143.8685567,Cashew nuts
5.319614026,23.89984753,139.83379,Cashew nuts
5.812371374,14.81738526,184.2523596,Cashew nuts
5.906689359,27.38049928,194.2564419,Cashew nuts
5.077117073,11.7208085,118.2012417,Cashew nuts
5.303048473,37.05458863,129.5505193,Cashew nuts
5.669820077,24.31632533,144.8473718,Cashew nuts
5.672576798,24.31415008,145.1008346,Cashew nuts
5.675333519,24.31197483,145.3542975,Cashew nuts
5.67809024,24.30979959,145.6077604,Cashew nuts
5.680846962,24.30762434,145.8612233,Cashew nuts
5.683603683,24.30544909,146.1146861,Cashew nuts
5.686360404,24.30327384,146.368149,Cashew nuts
5.689117125,24.30109859,146.6216119,Cashew nuts
5.691873847,24.29892334,146.8750747,Cashew nuts
5.694630568,24.2967481,147.1285376,Cashew nuts
5.697387289,24.29457285,147.3820005,Cashew nuts
5.70014401,24.2923976,147.6354633,Cashew nuts
5.702900732,24.29022235,147.8889262,Cashew nuts
5.705657453,24.2880471,148.1423891,Cashew nuts
5.708414174,24.28587185,148.3958519,Cashew nuts
5.711170896,24.28369661,148.6493148,Cashew nuts
5.713927617,24.28152136,148.9027777,Cashew nuts
5.716684338,24.27934611,149.1562405,Cashew nuts
5.719441059,24.27717086,149.4097034,Cashew nuts
5.722197781,24.27499561,149.6631663,Cashew nuts
5.724954502,24.27282036,149.9166291,Cashew nuts
5.727711223,24.27064512,150.170092,Cashew nuts
5.730467944,24.26846987,150.4235549,Cashew nuts
5.733224666,24.26629462,150.6770177,Cashew nuts
5.735981387,24.26411937,150.9304806,Cashew nuts
5.738738108,24.26194412,151.1839435,Cashew nuts
5.741494829,24.25976887,151.4374063,Cashew nuts
5.744251551,24.25759363,151.6908692,Cashew nuts
5.747008272,24.25541838,151.9443321,Cashew nuts
5.749764993,24.25324313,152.1977949,Cashew nuts
6.659148793,31.11459484,52.96778025,Ground nuts
6.782511341,26.62699736,50.08405701,Ground nuts
6.525543705,34.83015055,56.98418745,Ground nuts
6.770630511,32.3391368,54.71612469,Ground nuts
6.939665821,27.35468903,59.58406513,Ground nuts
6.704645923,32.36683315,56.01741753,Ground nuts
6.771721156,34.28289625,58.52408205,Ground nuts
6.660870085,30.11019899,52.61447046,Ground nuts
6.73870555,31.53296742,59.30006194,Ground nuts
6.67926899,33.28730078,55.93046979,Ground nuts
6.665924357,26.21023584,52.79173878,Ground nuts
6.740140012,26.68183618,54.83629013,Ground nuts
6.558050549,33.69163921,59.31736058,Ground nuts
6.798915763,33.14202327,52.96469648,Ground nuts
6.985361787,31.60144241,50.17194259,Ground nuts
6.504792151,26.73126901,54.80801548,Ground nuts
6.648060851,28.31435197,53.87144881,Ground nuts
6.68500903,29.58775794,53.35397775,Ground nuts
6.599357418,33.58284976,52.08963815,Ground nuts
6.748440323,32.1465395,52.8615519,Ground nuts
6.683008356,30.63028163,53.42288064,Ground nuts
6.68059599,30.61632888,53.30225319,Ground nuts
6.678183623,30.60237613,53.18162574,Ground nuts
6.675771256,30.58842338,53.06099829,Ground nuts
6.67335889,30.57447063,52.94037084,Ground nuts
6.670946523,30.56051788,52.81974339,Ground nuts
6.668534157,30.54656513,52.69911595,Ground nuts
6.66612179,30.53261238,52.5784885,Ground nuts
6.663709423,30.51865963,52.45786105,Ground nuts
6.661297057,30.50470688,52.3372336,Ground nuts
6.65888469,30.49075413,52.21660615,Ground nuts
6.656472324,30.47680138,52.0959787,Ground nuts
6.654059957,30.46284863,51.97535125,Ground nuts
6.65164759,30.44889588,51.85472381,Ground nuts
6.649235224,30.43494313,51.73409636,Ground nuts
6.646822857,30.42099038,51.61346891,Ground nuts
6.644410491,30.40703763,51.49284146,Ground nuts
6.641998124,30.39308488,51.37221401,Ground nuts
6.639585757,30.37913213,51.25158656,Ground nuts
6.637173391,30.36517938,51.13095911,Ground nuts
6.634761024,30.35122663,51.01033166,Ground nuts
6.632348657,30.33727388,50.88970422,Ground nuts
6.629936291,30.32332113,50.76907677,Ground nuts
6.627523924,30.30936838,50.64844932,Ground nuts
6.625111558,30.29541563,50.52782187,Ground nuts
6.622699191,30.28146288,50.40719442,Ground nuts
6.620286824,30.26751013,50.28656697,Ground nuts
6.617874458,30.25355738,50.16593952,Ground nuts
6.615462091,30.23960463,50.04531208,Ground nuts
6.613049725,30.22565188,49.92468463,Ground nuts
6.331200394,22.75345237,54.76801504,Tomato
6.437045342,23.01994445,45.71729979,Tomato
6.027127139,23.19802139,42.13117896,Tomato
6.342414144,21.33720486,55.0151558,Tomato
6.795541034,22.97680239,54.42051658,Tomato
6.048943269,22.7330181,47.83720121,Tomato
6.148868609,22.64930834,47.26670533,Tomato
6.05986788,22.64164135,47.2630828,Tomato
6.142439606,22.2252851,52.98294496,Tomato
6.679637954,22.90680961,45.4710621,Tomato
6.744400615,22.02244427,58.07107262,Tomato
6.049282896,23.20395831,57.09211423,Tomato
6.044294976,23.55669642,46.07963675,Tomato
6.100619358,21.84718908,45.18540743,Tomato
6.02920934,21.87726957,58.12304693,Tomato
6.088997068,22.5607017,59.48304984,Tomato
6.631280954,21.92294295,54.37342095,Tomato
6.008114628,23.67063806,55.23081327,Tomato
6.622334547,23.75908888,51.56333456,Tomato
6.463043675,21.28593098,59.21356938,Tomato
6.294036703,22.51362513,56.00681378,Tomato
6.294446563,22.50469253,56.40132639,Tomato
6.294856423,22.49575993,56.79583899,Tomato
6.295266283,22.48682734,57.1903516,Tomato
6.295676143,22.47789474,57.58486421,Tomato
6.296086003,22.46896214,57.97937681,Tomato
6.296495863,22.46002954,58.37388942,Tomato
6.296905723,22.45109694,58.76840202,Tomato
6.297315584,22.44216434,59.16291463,Tomato
6.297725444,22.43323175,59.55742723,Tomato
6.298135304,22.42429915,59.95193984,Tomato
6.298545164,22.41536655,60.34645244,Tomato
6.298955024,22.40643395,60.74096505,Tomato
6.299364884,22.39750135,61.13547765,Tomato
6.299774744,22.38856876,61.52999026,Tomato
6.300184604,22.37963616,61.92450287,Tomato
6.300594465,22.37070356,62.31901547,Tomato
6.301004325,22.36177096,62.71352808,Tomato
6.301414185,22.35283836,63.10804068,Tomato
6.301824045,22.34390577,63.50255329,Tomato
6.302233905,22.33497317,63.89706589,Tomato
6.302643765,22.32604057,64.2915785,Tomato
6.303053625,22.31710797,64.6860911,Tomato
6.303463485,22.30817537,65.08060371,Tomato
6.303873345,22.29924278,65.47511632,Tomato
6.304283206,22.29031018,65.86962892,Tomato
6.304693066,22.28137758,66.26414153,Tomato
6.305102926,22.27244498,66.65865413,Tomato
6.305512786,22.26351238,67.05316674,Tomato
6.305922646,22.25457979,67.44767934,Tomato
